724050,"WASHINGTON DC REAGAN AP",VA,-5.0,38.867,-77.033,3
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
10/03/2000,07:00,97,1195,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,0,E,9,0,E,9,15.6,A,7,15.6,A,7,100,A,7,1012,A,7,200,A,7,2.6,A,7,8000,A,7,77777,A,7,2.6,E,8,0.136,F,8,0.140,F,8,0,1,A,7
10/03/2000,08:00,356,1366,210,2,8,437,2,15,96,2,8,21700,2,8,36600,2,15,12100,2,8,1800,2,19,0,E,9,0,E,9,17.8,A,7,15.6,A,7,87,A,7,1014,A,7,170,A,7,3.6,A,7,6400,A,7,77777,A,7,2.6,E,8,0.136,F,8,0.140,F,8,0,1,A,7
10/03/2000,09:00,593,1366,397,2,8,677,2,15,103,2,8,41500,2,8,65200,2,15,13100,2,8,2070,2,19,0,E,9,0,E,9,19.4,A,7,15.6,A,7,79,A,7,1014,A,7,170,A,7,5.7,A,7,9600,A,7,77777,A,7,2.7,E,8,0.136,F,8,0.140,F,8,0,1,A,7
10/03/2000,10:00,785,1366,561,2,8,768,2,15,119,2,8,59600,2,8,77400,2,15,15100,2,8,2780,2,19,0,E,9,0,E,9,22.2,A,7,16.1,A,7,68,A,7,1014,A,7,170,A,7,4.6,A,7,12800,A,7,77777,A,7,2.8,E,8,0.136,F,8,0.140,F,8,0,1,A,7
10/03/2000,11:00,919,1366,654,2,8,774,2,15,132,2,8,68100,2,8,77300,2,15,15900,2,8,3240,2,19,0,E,9,0,E,9,23.9,A,7,18.3,A,7,71,A,7,1014,A,7,170,A,7,5.7,A,7,12800,A,7,77777,A,7,2.8,E,8,0.136,F,8,0.140,F,8,0,1,A,7
10/03/2000,12:00,987,1366,735,2,8,836,2,15,130,2,8,77500,2,8,84100,2,15,16600,2,8,3610,2,19,0,E,9,0,A,7,25.6,A,7,18.9,A,7,67,A,7,1014,A,7,170,A,7,5.7,A,7,16000,A,7,77777,A,7,2.9,E,8,0.136,F,8,0.140,F,8,0,1,A,7
10/03/2000,13:00,983,1366,743,2,8,743,2,15,207,2,8,77800,2,8,74900,2,15,23700,2,8,5910,2,19,3,E,9,3,E,9,28.3,A,7,17.8,A,7,53,A,7,1011,A,7,250,A,7,5.2,A,7,16000,A,7,77777,A,7,3.0,E,8,0.136,F,8,0.140,F,8,0,1,A,7
10/03/2000,14:00,908,1366,389,2,8,113,2,15,313,2,8,42700,2,8,11600,2,15,35000,2,8,10580,2,19,8,E,9,8,E,9,28.3,A,7,18.9,A,7,57,A,7,1013,A,7,250,A,7,5.2,A,7,16000,A,7,1829,A,7,2.9,E,8,0.136,F,8,0.140,F,8,0,1,A,7
10/03/2000,15:00,767,1366,494,2,8,550,2,15,184,2,8,52500,2,8,56000,2,15,21000,2,8,4130,2,19,3,E,9,3,E,9,27.8,A,7,18.9,A,7,58,A,7,1013,A,7,230,A,7,4.1,A,7,16000,A,7,77777,A,7,2.8,E,8,0.136,F,8,0.140,F,8,0,1,A,7
10/03/2000,16:00,569,1366,346,2,8,541,2,15,119,2,8,36900,2,8,52500,2,15,15000,2,8,2320,2,19,8,E,9,8,E,9,27.8,A,7,18.9,A,7,58,A,7,1013,A,7,230,A,7,5.2,A,7,16000,A,7,1829,A,7,2.7,E,8,0.136,F,8,0.140,F,8,0,1,A,7
10/03/2000,17:00,328,1366,148,2,8,232,2,15,92,2,8,15600,2,8,19100,2,15,11000,2,8,1800,2,19,5,E,9,4,E,9,27.2,A,7,19.4,A,7,62,A,7,1013,A,7,220,A,7,4.1,A,7,16000,A,7,77777,A,7,2.6,E,8,0.136,F,8,0.140,F,8,0,1,A,7
10/03/2000,18:00,74,1036,15,2,8,79,2,15,11,2,8,1900,2,8,3500,2,15,1700,2,8,180,2,19,4,E,9,4,E,9,25.6,A,7,20.0,A,7,71,A,7,1014,A,7,230,A,7,2.6,A,7,16000,A,7,77777,A,7,2.5,E,8,0.136,F,8,0.140,F,8,0,1,A,7
10/03/2000,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,A,7,26.1,A,7,19.4,A,7,67,A,7,1012,A,7,220,B,8,2.1,A,7,16000,A,7,1829,A,7,2.4,E,8,0.136,F,8,0.140,F,8,0,1,A,7
10/03/2000,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,23.3,A,7,20.0,A,7,82,A,7,1015,A,7,210,A,7,2.6,A,7,14400,A,7,1829,A,7,2.3,E,8,0.136,F,8,0.140,F,8,0,1,A,7
10/03/2000,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,4,E,9,22.2,A,7,20.0,A,7,87,A,7,1016,A,7,190,A,7,3.6,A,7,12800,A,7,77777,A,7,2.2,E,8,0.136,F,8,0.140,F,8,0,1,A,7
10/03/2000,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,21.1,A,7,20.0,A,7,93,A,7,1016,A,7,180,A,7,2.6,A,7,9600,A,7,1524,A,7,2.2,E,8,0.136,F,8,0.140,F,8,0,1,A,7
10/03/2000,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,5,A,7,20.6,A,7,19.4,A,7,93,A,7,1016,A,7,210,A,7,1.5,A,7,9600,A,7,77777,A,7,2.1,E,8,0.136,F,8,0.140,F,8,0,1,A,7
10/03/2000,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,18.9,A,7,18.9,A,7,100,A,7,1016,A,7,360,A,7,2.6,A,7,9600,A,7,77777,A,7,2.0,E,8,0.136,F,8,0.140,F,8,0,1,A,7
10/04/2000,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,19.4,A,7,18.9,A,7,97,A,7,1014,A,7,40,A,7,2.1,A,7,8000,A,7,77777,A,7,1.9,E,8,0.135,F,8,0.140,F,8,0,1,A,7
10/04/2000,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,18.9,A,7,18.3,A,7,96,A,7,1015,A,7,50,A,7,2.6,A,7,8000,A,7,77777,A,7,1.9,E,8,0.135,F,8,0.140,F,8,0,1,A,7
